,0,1,2,w
24767,16,0,0,42336.0
24768,14,0,0,42336.0
24769,16,0,0,42336.0
24770,14,0,0,42336.0
24771,14,0,0,42336.0
24772,14,0,0,42336.0
24773,15,0,0,42336.0
24774,16,0,0,42336.0
24775,15,0,0,42336.0
24776,16,0,0,42336.0
24777,15,0,0,42336.0
24778,14,0,0,42336.0
24779,14,0,0,42336.0
24780,14,0,0,42336.0
24781,14,0,0,42336.0
24782,14,0,0,42336.0
24783,14,0,0,42336.0
24784,16,0,0,42336.0
24785,16,0,0,42336.0
24786,16,0,0,42336.0
24787,16,0,0,42336.0
24788,16,0,0,42336.0
24789,16,0,0,42336.0
24790,16,0,0,42336.0
24791,16,0,0,42336.0
24792,16,0,0,42336.0
24793,16,0,0,42336.0
24794,16,0,0,42336.0
24795,16,0,0,42336.0
24796,16,0,0,42336.0
24797,15,0,0,42336.0
24798,16,0,0,42336.0
24799,16,0,0,42336.0
24800,15,0,0,42336.0
24801,16,0,0,42336.0
24802,15,0,0,42336.0
24803,15,0,0,42336.0
24804,15,0,0,42336.0
24805,16,0,0,42336.0
24806,16,0,0,42336.0
24807,16,0,0,42336.0
24808,16,0,0,42336.0
24809,14,0,0,42336.0
24810,16,0,0,42336.0
24811,16,0,0,42336.0
24812,14,0,0,42336.0
24813,14,0,0,42336.0
24814,14,0,0,42336.0
24815,14,0,0,42336.0
24816,14,0,0,42336.0
24817,14,0,0,42336.0
24818,14,0,0,42336.0
24819,14,0,0,42336.0
24820,14,0,0,42336.0
24821,16,0,0,42336.0
24822,16,0,0,42336.0
24823,16,0,0,42336.0
24824,14,0,0,42336.0
24825,16,0,0,42336.0
24826,14,0,0,42336.0
24827,16,0,0,42336.0
24828,16,0,0,42336.0
24829,16,0,0,42336.0
24830,16,0,0,42336.0
24831,16,0,0,42336.0
24832,16,0,0,42336.0
24833,16,0,0,42336.0
24834,16,0,0,42336.0
24835,16,0,0,42336.0
24836,16,0,0,42336.0
24837,16,0,0,42336.0
24838,16,0,0,42336.0
24839,16,0,0,42336.0
24840,16,0,0,42336.0
24841,16,0,0,42336.0
24842,16,0,0,42336.0
24843,16,0,0,42336.0
24844,16,0,0,42336.0
24845,16,0,0,42336.0
24846,16,0,0,42336.0
24847,16,0,0,42336.0
24848,16,0,0,42336.0
24849,16,0,0,42336.0
24850,16,0,0,42336.0
24851,16,0,0,42336.0
24852,16,0,0,42336.0
24853,16,0,0,42336.0
24854,16,0,0,42336.0
24855,16,0,0,42336.0
24856,16,0,0,42336.0
24857,16,0,0,42336.0
24858,16,0,0,42336.0
24859,16,0,0,42336.0
24860,16,0,0,42336.0
24861,16,0,0,42336.0
24862,16,0,0,42336.0
24863,16,0,0,42336.0
24864,16,0,0,42336.0
24865,16,0,0,42336.0
24866,16,0,0,42336.0
24867,16,0,0,42336.0
24868,16,0,0,42336.0
24869,16,0,0,42336.0
24870,16,0,0,42336.0
24871,16,0,0,42336.0
24872,16,0,0,42336.0
24873,16,0,0,42336.0
24874,16,0,0,42336.0
24875,16,0,0,42336.0
24876,16,0,0,42336.0
24877,16,0,0,42336.0
24878,16,0,0,42336.0
24879,16,0,0,42336.0
24880,16,0,0,42336.0
24881,16,0,0,42336.0
24882,16,0,0,42336.0
24883,16,0,0,42336.0
24884,16,0,0,42336.0
24885,16,0,0,42336.0
24886,16,0,0,42336.0
24887,16,0,0,42336.0
24888,16,0,0,42336.0
24889,16,0,0,42336.0
24890,16,0,0,42336.0
24891,15,0,0,42336.0
24892,16,0,0,42336.0
24893,16,0,0,42336.0
24894,15,0,0,42336.0
24895,15,0,0,42336.0
24896,15,0,0,42336.0
24897,16,0,0,42336.0
24898,16,0,0,42336.0
24899,16,0,0,42336.0
24900,16,0,0,42336.0
24901,16,0,0,42336.0
24902,16,0,0,42336.0
24903,16,0,0,42336.0
24904,16,0,0,42336.0
24905,15,0,0,42336.0
24906,15,0,0,42336.0
24907,16,0,0,42336.0
24908,15,0,0,42336.0
24909,15,0,0,42336.0
24910,15,0,0,42336.0
24911,15,0,0,42336.0
24912,15,0,0,42336.0
24913,16,0,0,42336.0
24914,13,0,0,42336.0
24915,16,0,0,42336.0
24916,16,0,0,42336.0
24917,16,0,0,42336.0
24918,16,0,0,42336.0
24919,16,0,0,42336.0
24920,16,0,0,42336.0
24921,16,0,0,42336.0
24922,16,0,0,42336.0
24923,16,0,0,42336.0
24924,16,0,0,42336.0
24925,16,0,0,42336.0
24926,16,0,0,42336.0
24927,15,0,0,42336.0
24928,16,0,0,42336.0
24929,16,0,0,42336.0
24930,16,0,0,42336.0
24931,16,0,0,42336.0
24932,16,0,0,42336.0
24933,16,0,0,42336.0
24934,16,0,0,42336.0
24935,16,0,0,42336.0
24936,16,0,0,42336.0
24937,16,0,0,42336.0
24938,16,0,0,42336.0
24939,16,0,0,42336.0
24940,16,0,0,42336.0
24941,16,0,0,42336.0
24942,16,0,0,42336.0
24943,16,0,0,42336.0
24944,16,0,0,42336.0
24945,14,0,0,42336.0
24946,16,0,0,42336.0
24947,16,0,0,42336.0
24948,16,0,0,42336.0
24949,16,0,0,42336.0
24950,16,0,0,42336.0
24951,16,0,0,42336.0
24952,16,0,0,42336.0
24953,16,0,0,42336.0
24954,16,0,0,42336.0
24955,16,0,0,42336.0
24956,16,0,0,42336.0
24957,15,0,0,42336.0
24958,16,0,0,42336.0
24959,16,0,0,42336.0
24960,16,0,0,42336.0
24961,16,0,0,42336.0
24962,16,0,0,42336.0
24963,16,0,0,42336.0
24964,14,0,0,42336.0
24965,16,0,0,42336.0
24966,16,0,0,42336.0
24967,16,0,0,42336.0
24968,16,0,0,42336.0
24969,16,0,0,42336.0
24970,16,0,0,42336.0
24971,16,0,0,42336.0
24972,16,0,0,42336.0
24973,16,0,0,42336.0
24974,16,0,0,42336.0
24975,16,0,0,42336.0
24976,16,0,0,42336.0
24977,16,0,0,42336.0
24978,16,0,0,42336.0
24979,16,0,0,42336.0
24980,16,0,0,42336.0
24981,16,0,0,42336.0
24982,16,0,0,42336.0
24983,16,0,0,42336.0
24984,16,0,0,42336.0
24985,16,0,0,42336.0
24986,16,0,0,42336.0
24987,15,0,0,42336.0
24988,16,0,0,42336.0
24989,16,0,0,42336.0
24990,16,0,0,42336.0
24991,16,0,0,42336.0
24992,16,0,0,42336.0
24993,16,0,0,42336.0
24994,16,0,0,42336.0
24995,16,0,0,42336.0
24996,16,0,0,42336.0
24997,15,0,0,42336.0
24998,15,0,0,42336.0
24999,16,0,0,42336.0
25000,16,0,0,42336.0
25001,16,0,0,42336.0
25002,16,0,0,42336.0
25003,14,0,0,42336.0
25004,16,0,0,42336.0
25005,14,0,0,42336.0
25006,14,0,0,42336.0
25007,14,0,0,42336.0
25008,14,0,0,42336.0
25009,14,0,0,42336.0
25010,14,0,0,42336.0
25011,14,0,0,42336.0
25012,14,0,0,42336.0
25013,14,0,0,42336.0
25014,16,0,0,42336.0
25015,14,0,0,42336.0
25016,16,0,0,42336.0
25017,16,0,0,42336.0
25018,16,0,0,42336.0
25019,14,0,0,42336.0
25020,16,0,0,42336.0
25021,16,0,0,42336.0
25022,16,0,0,42336.0
25023,16,0,0,42336.0
25024,16,0,0,42336.0
25025,16,0,0,42336.0
25026,16,0,0,42336.0
25027,16,0,0,42336.0
25028,16,0,0,42336.0
25029,16,0,0,42336.0
25030,16,0,0,42336.0
25031,16,0,0,42336.0
25032,16,0,0,42336.0
25033,16,0,0,42336.0
25034,14,0,0,42336.0
25035,16,0,0,42336.0
25036,14,0,0,42336.0
25037,14,0,0,42336.0
25038,15,0,0,42336.0
25039,14,0,0,42336.0
25040,15,0,0,42336.0
25041,14,0,0,42336.0
25042,15,0,0,42336.0
25043,15,0,0,42336.0
25044,15,0,0,42336.0
25045,14,0,0,42336.0
25046,15,0,0,42336.0
25047,15,0,0,42336.0
25048,15,0,0,42336.0
25049,16,0,0,42336.0
25050,15,0,0,42336.0
25051,15,0,0,42336.0
25052,16,0,0,42336.0
25053,15,0,0,42336.0
25054,16,0,0,42336.0
25055,16,0,0,42336.0
25056,16,0,0,42336.0
25057,16,0,0,42336.0
25058,16,0,0,42336.0
25059,14,0,0,42336.0
25060,16,0,0,42336.0
25061,14,0,0,42336.0
25062,16,0,0,42336.0
25063,14,0,0,42336.0
25064,16,0,0,42336.0
25065,16,0,0,42336.0
25066,15,0,0,42336.0
25067,16,0,0,42336.0
25068,16,0,0,42336.0
25069,16,0,0,42336.0
25070,14,0,0,42336.0
25071,15,0,0,42336.0
25072,16,0,0,42336.0
25073,14,0,0,42336.0
25074,16,0,0,42336.0
25075,16,0,0,42336.0
25076,16,0,0,42336.0
25077,14,0,0,42336.0
25078,16,0,0,42336.0
25079,14,0,0,42336.0
25080,15,0,0,42336.0
25081,16,0,0,42336.0
25082,16,0,0,42336.0
25083,16,0,0,42336.0
25084,16,0,0,42336.0
25085,16,0,0,42336.0
25086,16,0,0,42336.0
25087,16,0,0,42336.0
25088,16,0,0,42336.0
25089,16,0,0,42336.0
25090,16,0,0,42336.0
25091,16,0,0,42336.0
25092,16,0,0,42336.0
25093,16,0,0,42336.0
25094,16,0,0,42336.0
25095,16,0,0,42336.0
25096,16,0,0,42336.0
25097,13,0,0,42336.0
25098,16,0,0,42336.0
25099,13,0,0,42336.0
25100,16,0,0,42336.0
25101,16,0,0,42336.0
25102,13,0,0,42336.0
25103,13,0,0,42336.0
25104,13,0,0,42336.0
25105,13,0,0,42336.0
25106,16,0,0,42336.0
25107,16,0,0,42336.0
25108,16,0,0,42336.0
25109,16,0,0,42336.0
25110,16,0,0,42336.0
25111,13,0,0,42336.0
25112,13,0,0,42336.0
25113,13,0,0,42336.0
25114,13,0,0,42336.0
25115,16,0,0,42336.0
25116,16,0,0,42336.0
25117,16,0,0,42336.0
25118,16,0,0,42336.0
25119,16,0,0,42336.0
25120,16,0,0,42336.0
25121,16,0,0,42336.0
25122,16,0,0,42336.0
25123,16,0,0,42336.0
25124,16,0,0,42336.0
25125,16,0,0,42336.0
25126,13,0,0,42336.0
25127,13,0,0,42336.0
25128,13,0,0,42336.0
25129,13,0,0,42336.0
25130,13,0,0,42336.0
25131,13,0,0,42336.0
25132,13,0,0,42336.0
25133,13,0,0,42336.0
25134,13,0,0,42336.0
25135,13,0,0,42336.0
25136,13,0,0,42336.0
25137,13,0,0,42336.0
25138,13,0,0,42336.0
25139,13,0,0,42336.0
25140,16,0,0,42336.0
25141,16,0,0,42336.0
25142,16,0,0,42336.0
25143,16,0,0,42336.0
25144,14,0,0,42336.0
25145,16,0,0,42336.0
25146,14,0,0,42336.0
25147,16,0,0,42336.0
25148,14,0,0,42336.0
25149,16,0,0,42336.0
25150,14,0,0,42336.0
25151,16,0,0,42336.0
25152,16,0,0,42336.0
25153,16,0,0,42336.0
25154,14,0,0,42336.0
25155,14,0,0,42336.0
25156,16,0,0,42336.0
25157,16,0,0,42336.0
25158,16,0,0,42336.0
25159,16,0,0,42336.0
25160,14,0,0,42336.0
25161,14,0,0,42336.0
25162,14,0,0,42336.0
25163,14,0,0,42336.0
25164,16,0,0,42336.0
25165,16,0,0,42336.0
25166,15,0,0,42336.0
25167,16,0,0,42336.0
25168,15,0,0,42336.0
25169,16,0,0,42336.0
25170,15,0,0,42336.0
25171,16,0,0,42336.0
25172,16,0,0,42336.0
25173,16,0,0,42336.0
25174,15,0,0,42336.0
25175,16,0,0,42336.0
25176,16,0,0,42336.0
25177,14,0,0,42336.0
25178,14,0,0,42336.0
25179,16,0,0,42336.0
25180,16,0,0,42336.0
25181,15,0,0,42336.0
25182,15,0,0,42336.0
25183,15,0,0,42336.0
25184,15,0,0,42336.0
25185,15,0,0,42336.0
25186,15,0,0,42336.0
25187,15,0,0,42336.0
25188,15,0,0,42336.0
25189,15,0,0,42336.0
25190,15,0,0,42336.0
25191,15,0,0,42336.0
25192,15,0,0,42336.0
25193,15,0,0,42336.0
25194,15,0,0,42336.0
25195,15,0,0,42336.0
25196,15,0,0,42336.0
25197,15,0,0,42336.0
25198,15,0,0,42336.0
25199,15,0,0,42336.0
25200,15,0,0,42336.0
25201,15,0,0,42336.0
25202,15,0,0,42336.0
25203,15,0,0,42336.0
25204,15,0,0,42336.0
25205,15,0,0,42336.0
25206,15,0,0,42336.0
25207,15,0,0,42336.0
25208,13,0,0,42336.0
25209,15,0,0,42336.0
25210,15,0,0,42336.0
25211,15,0,0,42336.0
25212,15,0,0,42336.0
25213,15,0,0,42336.0
25214,15,0,0,42336.0
25215,15,0,0,42336.0
25216,15,0,0,42336.0
25217,15,0,0,42336.0
25218,15,0,0,42336.0
25219,15,0,0,42336.0
25220,14,0,0,42336.0
25221,15,0,0,42336.0
25222,15,0,0,42336.0
25223,15,0,0,42336.0
25224,15,0,0,42336.0
25225,15,0,0,42336.0
25226,14,0,0,42336.0
25227,15,0,0,42336.0
25228,15,0,0,42336.0
25229,15,0,0,42336.0
25230,14,0,0,42336.0
25231,14,0,0,42336.0
25232,16,0,0,42336.0
25233,16,0,0,42336.0
25234,14,0,0,42336.0
25235,14,0,0,42336.0
25236,16,0,0,42336.0
25237,16,0,0,42336.0
25238,14,0,0,42336.0
25239,14,0,0,42336.0
25240,16,0,0,42336.0
25241,16,0,0,42336.0
25242,16,0,0,42336.0
25243,16,0,0,42336.0
25244,14,0,0,42336.0
25245,14,0,0,42336.0
25246,16,0,0,42336.0
25247,16,0,0,42336.0
25248,14,0,0,42336.0
25249,14,0,0,42336.0
25250,16,0,0,42336.0
25251,16,0,0,42336.0
25252,16,0,0,42336.0
25253,16,0,0,42336.0
25254,16,0,0,42336.0
25255,16,0,0,42336.0
25256,16,0,0,42336.0
25257,16,0,0,42336.0
25258,14,0,0,42336.0
25259,14,0,0,42336.0
25260,14,0,0,42336.0
25261,14,0,0,42336.0
25262,14,0,0,42336.0
25263,14,0,0,42336.0
25264,14,0,0,42336.0
25265,14,0,0,42336.0
25266,16,0,0,42336.0
25267,16,0,0,42336.0
25268,16,0,0,42336.0
25269,16,0,0,42336.0
25270,15,0,0,42336.0
25271,15,0,0,42336.0
25272,16,0,0,42336.0
25273,16,0,0,42336.0
25274,15,0,0,42336.0
25275,15,0,0,42336.0
25276,16,0,0,42336.0
25277,16,0,0,42336.0
25278,15,0,0,42336.0
25279,15,0,0,42336.0
25280,16,0,0,42336.0
25281,16,0,0,42336.0
25282,16,0,0,42336.0
25283,16,0,0,42336.0
25284,16,0,0,42336.0
25285,15,0,0,42336.0
25286,15,0,0,42336.0
25287,16,0,0,42336.0
25288,16,0,0,42336.0
25289,16,0,0,42336.0
25290,16,0,0,42336.0
25291,16,0,0,42336.0
25292,16,0,0,42336.0
25293,15,0,0,42336.0
25294,16,0,0,42336.0
25295,16,0,0,42336.0
25296,16,0,0,42336.0
25297,15,0,0,42336.0
25298,15,0,0,42336.0
25299,16,0,0,42336.0
25300,16,0,0,42336.0
25301,16,0,0,42336.0
25302,15,0,0,42336.0
25303,16,0,0,42336.0
25304,16,0,0,42336.0
25305,16,0,0,42336.0
25306,16,0,0,42336.0
25307,16,0,0,42336.0
25308,16,0,0,42336.0
25309,16,0,0,42336.0
25310,16,0,0,42336.0
25311,16,0,0,42336.0
25312,14,0,0,42336.0
25313,14,0,0,42336.0
25314,16,0,0,42336.0
25315,15,0,0,42336.0
25316,14,0,0,42336.0
25317,14,0,0,42336.0
25318,14,0,0,42336.0
25319,14,0,0,42336.0
25320,16,0,0,42336.0
25321,14,0,0,42336.0
25322,14,0,0,42336.0
25323,14,0,0,42336.0
25324,15,0,0,42336.0
25325,14,0,0,42336.0
25326,14,0,0,42336.0
25327,14,0,0,42336.0
25328,14,0,0,42336.0
25329,16,0,0,42336.0
25330,14,0,0,42336.0
25331,16,0,0,42336.0
25332,16,0,0,42336.0
25333,15,0,0,42336.0
25334,16,0,0,42336.0
25335,16,0,0,42336.0
25336,16,0,0,42336.0
25337,16,0,0,42336.0
25338,16,0,0,42336.0
25339,15,0,0,42336.0
25340,16,0,0,42336.0
25341,16,0,0,42336.0
25342,16,0,0,42336.0
25343,16,0,0,42336.0
25344,16,0,0,42336.0
25345,16,0,0,42336.0
25346,14,0,0,42336.0
25347,15,0,0,42336.0
25348,16,0,0,42336.0
25349,15,0,0,42336.0
25350,15,0,0,42336.0
25351,15,0,0,42336.0
25352,16,0,0,42336.0
25353,14,0,0,42336.0
25354,16,0,0,42336.0
25355,16,0,0,42336.0
25356,15,0,0,42336.0
25357,14,0,0,42336.0
25358,15,0,0,42336.0
25359,15,0,0,42336.0
25360,15,0,0,42336.0
25361,14,0,0,42336.0
25362,16,0,0,42336.0
25363,16,0,0,42336.0
25364,16,0,0,42336.0
25365,16,0,0,42336.0
25366,14,0,0,42336.0
25367,15,0,0,42336.0
25368,14,0,0,42336.0
25369,15,0,0,42336.0
25370,15,0,0,42336.0
25371,14,0,0,42336.0
25372,15,0,0,42336.0
25373,15,0,0,42336.0
25374,14,0,0,42336.0
25375,15,0,0,42336.0
25376,15,0,0,42336.0
25377,16,0,0,42336.0
25378,16,0,0,42336.0
25379,15,0,0,42336.0
25380,15,0,0,42336.0
25381,16,0,0,42336.0
25382,16,0,0,42336.0
25383,16,0,0,42336.0
25384,15,0,0,42336.0
25385,16,0,0,42336.0
25386,15,0,0,42336.0
25387,16,0,0,42336.0
25388,16,0,0,42336.0
25389,16,0,0,42336.0
25390,16,0,0,42336.0
25391,16,0,0,42336.0
25392,16,0,0,42336.0
25393,16,0,0,42336.0
25394,16,0,0,42336.0
25395,16,0,0,42336.0
25396,16,0,0,42336.0
25397,16,0,0,42336.0
25398,16,0,0,42336.0
25399,16,0,0,42336.0
25400,16,0,0,42336.0
25401,16,0,0,42336.0
25402,16,0,0,42336.0
25403,14,0,0,42336.0
25404,16,0,0,42336.0
25405,16,0,0,42336.0
25406,16,0,0,42336.0
25407,16,0,0,42336.0
25408,16,0,0,42336.0
25409,16,0,0,42336.0
25410,16,0,0,42336.0
25411,16,0,0,42336.0
25412,16,0,0,42336.0
25413,16,0,0,42336.0
25414,16,0,0,42336.0
25415,16,0,0,42336.0
25416,16,0,0,42336.0
25417,16,0,0,42336.0
25418,16,0,0,42336.0
25419,16,0,0,42336.0
25420,16,0,0,42336.0
25421,16,0,0,42336.0
25422,16,0,0,42336.0
25423,16,0,0,42336.0
25424,16,0,0,42336.0
25425,16,0,0,42336.0
25426,16,0,0,42336.0
25427,15,0,0,42336.0
25428,16,0,0,42336.0
25429,16,0,0,42336.0
25430,16,0,0,42336.0
25431,16,0,0,42336.0
25432,16,0,0,42336.0
25433,16,0,0,42336.0
25434,16,0,0,42336.0
25435,16,0,0,42336.0
25436,16,0,0,42336.0
25437,16,0,0,42336.0
25438,16,0,0,42336.0
25439,16,0,0,42336.0
25440,15,0,0,42336.0
25441,16,0,0,42336.0
25442,16,0,0,42336.0
25443,16,0,0,42336.0
25444,16,0,0,42336.0
25445,16,0,0,42336.0
25446,16,0,0,42336.0
25447,16,0,0,42336.0
25448,16,0,0,42336.0
25449,16,0,0,42336.0
25450,16,0,0,42336.0
25451,16,0,0,42336.0
25452,16,0,0,42336.0
25453,16,0,0,42336.0
25454,16,0,0,42336.0
25455,15,0,0,42336.0
25456,16,0,0,42336.0
25457,16,0,0,42336.0
25458,16,0,0,42336.0
25459,16,0,0,42336.0
25460,16,0,0,42336.0
25461,16,0,0,42336.0
25462,16,0,0,42336.0
25463,16,0,0,42336.0
25464,16,0,0,42336.0
25465,16,0,0,42336.0
25466,16,0,0,42336.0
25467,16,0,0,42336.0
25468,16,0,0,42336.0
25469,16,0,0,42336.0
25470,16,0,0,42336.0
25471,16,0,0,42336.0
25472,16,0,0,42336.0
25473,16,0,0,42336.0
25474,16,0,0,42336.0
25475,16,0,0,42336.0
25476,16,0,0,42336.0
25477,16,0,0,42336.0
25478,16,0,0,42336.0
25479,16,0,0,42336.0
25480,16,0,0,42336.0
25481,16,0,0,42336.0
25482,16,0,0,42336.0
25483,16,0,0,42336.0
25484,16,0,0,42336.0
25485,16,0,0,42336.0
25486,16,0,0,42336.0
25487,16,0,0,42336.0
25488,16,0,0,42336.0
25489,16,0,0,42336.0
25490,16,0,0,42336.0
25491,16,0,0,42336.0
25492,16,0,0,42336.0
25493,16,0,0,42336.0
25494,16,0,0,42336.0
25495,16,0,0,42336.0
25496,16,0,0,42336.0
25497,16,0,0,42336.0
25498,16,0,0,42336.0
25499,16,0,0,42336.0
25500,16,0,0,42336.0
25501,16,0,0,42336.0
25502,16,0,0,42336.0
25503,16,0,0,42336.0
25504,16,0,0,42336.0
25505,16,0,0,42336.0
25506,16,0,0,42336.0
25507,16,0,0,42336.0
25508,16,0,0,42336.0
25509,16,0,0,42336.0
25510,16,0,0,42336.0
25511,16,0,0,42336.0
25512,16,0,0,42336.0
25513,16,0,0,42336.0
25514,16,0,0,42336.0
25515,16,0,0,42336.0
25516,16,0,0,42336.0
25517,16,0,0,42336.0
25518,16,0,0,42336.0
25519,16,0,0,42336.0
25520,16,0,0,42336.0
25521,16,0,0,42336.0
25522,16,0,0,42336.0
25523,16,0,0,42336.0
25524,16,0,0,42336.0
25525,16,0,0,42336.0
25526,16,0,0,42336.0
25527,16,0,0,42336.0
25528,16,0,0,42336.0
25529,16,0,0,42336.0
25530,16,0,0,42336.0
25531,15,0,0,42336.0
25532,15,0,0,42336.0
25533,15,0,0,42336.0
25534,15,0,0,42336.0
25535,15,0,0,42336.0
25536,16,0,0,42336.0
25537,16,0,0,42336.0
25538,14,0,0,42336.0
25539,14,0,0,42336.0
25540,14,0,0,42336.0
25541,14,0,0,42336.0
25542,14,0,0,42336.0
25543,14,0,0,42336.0
25544,14,0,0,42336.0
25545,14,0,0,42336.0
25546,14,0,0,42336.0
25547,14,0,0,42336.0
25548,16,0,0,42336.0
25549,16,0,0,42336.0
25550,16,0,0,42336.0
25551,16,0,0,42336.0
25552,16,0,0,42336.0
25553,16,0,0,42336.0
25554,16,0,0,42336.0
25555,16,0,0,42336.0
25556,16,0,0,42336.0
25557,16,0,0,42336.0
25558,16,0,0,42336.0
25559,16,0,0,42336.0
25560,16,0,0,42336.0
25561,16,0,0,42336.0
25562,14,0,0,42336.0
25563,16,0,0,42336.0
25564,16,0,0,42336.0
25565,14,0,0,42336.0
25566,16,0,0,42336.0
25567,16,0,0,42336.0
25568,16,0,0,42336.0
25569,16,0,0,42336.0
25570,16,0,0,42336.0
25571,16,0,0,42336.0
25572,16,0,0,42336.0
25573,16,0,0,42336.0
25574,16,0,0,42336.0
25575,16,0,0,42336.0
25576,16,0,0,42336.0
25577,16,0,0,42336.0
25578,16,0,0,42336.0
25579,16,0,0,42336.0
25580,16,0,0,42336.0
25581,16,0,0,42336.0
25582,16,0,0,42336.0
25583,16,0,0,42336.0
25584,16,0,0,42336.0
25585,16,0,0,42336.0
25586,16,0,0,42336.0
25587,16,0,0,42336.0
25588,16,0,0,42336.0
25589,16,0,0,42336.0
25590,16,0,0,42336.0
25591,16,0,0,42336.0
25592,16,0,0,42336.0
25593,16,0,0,42336.0
25594,16,0,0,42336.0
25595,16,0,0,42336.0
25596,16,0,0,42336.0
25597,16,0,0,42336.0
25598,16,0,0,42336.0
25599,16,0,0,42336.0
25600,16,0,0,42336.0
25601,16,0,0,42336.0
25602,16,0,0,42336.0
25603,16,0,0,42336.0
25604,16,0,0,42336.0
25605,16,0,0,42336.0
25606,13,0,0,42336.0
25607,16,0,0,42336.0
25608,13,0,0,42336.0
25609,16,0,0,42336.0
25610,16,0,0,42336.0
25611,13,0,0,42336.0
25612,13,0,0,42336.0
25613,13,0,0,42336.0
25614,13,0,0,42336.0
25615,16,0,0,42336.0
25616,16,0,0,42336.0
25617,16,0,0,42336.0
25618,16,0,0,42336.0
25619,16,0,0,42336.0
25620,13,0,0,42336.0
25621,13,0,0,42336.0
25622,13,0,0,42336.0
25623,13,0,0,42336.0
25624,16,0,0,42336.0
25625,16,0,0,42336.0
25626,16,0,0,42336.0
25627,16,0,0,42336.0
25628,16,0,0,42336.0
25629,16,0,0,42336.0
25630,16,0,0,42336.0
25631,16,0,0,42336.0
25632,16,0,0,42336.0
25633,16,0,0,42336.0
25634,16,0,0,42336.0
25635,13,0,0,42336.0
25636,13,0,0,42336.0
25637,13,0,0,42336.0
25638,13,0,0,42336.0
25639,13,0,0,42336.0
25640,13,0,0,42336.0
25641,13,0,0,42336.0
25642,13,0,0,42336.0
25643,13,0,0,42336.0
25644,13,0,0,42336.0
25645,13,0,0,42336.0
25646,13,0,0,42336.0
25647,13,0,0,42336.0
25648,13,0,0,42336.0
25649,16,0,0,42336.0
25650,16,0,0,42336.0
25651,16,0,0,42336.0
25652,16,0,0,42336.0
25653,14,0,0,42336.0
25654,16,0,0,42336.0
25655,14,0,0,42336.0
25656,16,0,0,42336.0
25657,14,0,0,42336.0
25658,3,9,0,42187.5
25659,3,9,0,42187.5
25660,3,9,0,42187.5
25661,3,9,0,42187.5
25662,3,9,0,42187.5
25663,3,9,0,42187.5
25664,3,9,0,42187.5
25665,3,9,0,42187.5
25666,3,9,0,42187.5
25667,3,9,0,42187.5
25668,3,9,0,42187.5
25669,3,9,0,42187.5
25670,4,8,0,42000.0
25671,4,8,0,42000.0
25672,4,8,0,42000.0
25673,4,8,0,42000.0
25674,4,8,0,42000.0
25675,4,8,0,42000.0
25676,4,8,0,42000.0
25677,4,8,0,42000.0
25678,4,8,0,42000.0
25679,4,8,0,42000.0
25680,4,8,0,42000.0
25681,4,8,0,42000.0
25682,4,8,0,42000.0
25683,4,8,0,42000.0
25684,4,8,0,42000.0
25685,4,8,0,42000.0
25686,4,8,0,42000.0
25687,4,8,0,42000.0
25688,4,8,0,42000.0
25689,4,8,0,42000.0
25690,4,8,0,42000.0
25691,4,8,0,42000.0
25692,4,8,0,42000.0
25693,4,8,0,42000.0
25694,4,8,0,42000.0
25695,4,8,0,42000.0
25696,4,8,0,42000.0
25697,4,8,0,42000.0
25698,4,8,0,42000.0
25699,4,8,0,42000.0
25700,4,8,0,42000.0
25701,4,8,0,42000.0
25702,4,8,0,42000.0
25703,4,8,0,42000.0
25704,4,8,0,42000.0
25705,4,8,0,42000.0
25706,4,8,0,42000.0
25707,4,8,0,42000.0
25708,4,8,0,42000.0
25709,6,6,0,41625.0
25710,6,6,0,41625.0
25711,6,6,0,41625.0
25712,6,6,0,41625.0
25713,6,6,0,41625.0
25714,6,6,0,41625.0
25715,6,6,0,41625.0
25716,6,6,0,41625.0
25717,6,6,0,41625.0
25718,6,6,0,41625.0
25719,6,6,0,41625.0
25720,6,6,0,41625.0
25721,6,6,0,41625.0
25722,6,6,0,41625.0
25723,6,6,0,41625.0
25724,6,6,0,41625.0
25725,6,6,0,41625.0
25726,6,6,0,41625.0
25727,6,6,0,41625.0
25728,6,6,0,41625.0
25729,6,6,0,41625.0
25730,6,6,0,41625.0
25731,6,6,0,41625.0
25732,6,6,0,41625.0
25733,6,6,0,41625.0
25734,6,6,0,41625.0
25735,6,6,0,41625.0
25736,6,6,0,41625.0
25737,6,6,0,41625.0
25738,6,6,0,41625.0
25739,6,6,0,41625.0
25740,6,6,0,41625.0
25741,6,6,0,41625.0
25742,6,6,0,41625.0
25743,6,6,0,41625.0
25744,6,6,0,41625.0
25745,6,6,0,41625.0
25746,6,6,0,41625.0
25747,6,6,0,41625.0
25748,6,6,0,41625.0
25749,6,6,0,41625.0
25750,6,6,0,41625.0
25751,6,6,0,41625.0
25752,6,6,0,41625.0
25753,6,6,0,41625.0
25754,6,6,0,41625.0
25755,6,6,0,41625.0
25756,6,6,0,41625.0
25757,6,6,0,41625.0
25758,6,6,0,41625.0
25759,6,6,0,41625.0
25760,6,6,0,41625.0
25761,6,6,0,41625.0
25762,6,6,0,41625.0
25763,6,6,0,41625.0
25764,6,6,0,41625.0
25765,8,4,0,41250.0
